source_file,title,language,commentary,image_thumbnail_id
case2573_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Aspect caractéristique d'une maladie de Paget touchant
l'hémibassin droit. L'atteinte unilatérale est également un critère
supplémentaire pour exclure une atteinte métastatique qui a
tendance à être plus diffuse. Pour rappel, l'atteinte monostotique
est assez courante dans la maladie de Paget, et il est également
assez fréquent de voir une atteinte touchant le fond acétabulaire,
sans atteinte du fémur.",
case2574_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"L'aspect est tout à fait caractéristique d'une maladie
de Paget. La maladie de Paget touche essentiellement le squelette
axial, y compris la racine des épaules. Ce cas est un peu
inhabituel, de par l'atteinte totale de l'humérus et de par sa
déformation en ""sabre"", qui touche plutôt le tibia. L'atteinte
monostotique dans la maladie de Paget se trouve dans environ lO à
35 % des cas. L'atteinte des côtes, du péroné et des petits os de
la main et des pieds est généralement très rare dans la maladie de
Paget. La trabéculation grossière, l'élargissement du cadre osseux
et la déformation osseuse sont autant de facteurs en faveur de la
phase inactive, ostéosclérotique de la maladie de
Paget.",
case2575_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"La maladie de Paget commence au niveau épiphysaire pour
s'étendre vers le f*t diaphysaire. L'atteinte isolée uniquement
diaphysaire est rarissisme. Il s'agit ici d'une phase active de
type mixte avec un remaniement à la fois ostéocondensant,
ostéolytique de la tête humérale, associé à une avancée
ostéolytique, triangulaire vers le f*t diaphysaire.",
case2576_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Le squelette axial, ainsi que les racines des épaules
sont fréquemment atteints dans la maladie de Paget. L'aspect à la
fois ostéolytique et ostéocondensant traduit une forme active, en
phase mixte.",
case2577_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Cet aspect, bien qu'inhabituel, étant donné la
localisation, est assez classique d'une maladie de Paget. Quand la
main est atteinte, dans une maladie de Paget, l'atteinte
unilatérale voire l'atteinte monostotique n'est pas
rare.",
case2578_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Les radiographies standards en soi sont tout à fait
caractéristiques d'une maladie de Paget débutante dans sa forme
ostéolytique, avec son ""V"" d'avancement. Pour rappel, la maladie de
Paget débute au niveau des épiphyses et s'étend en direction des
diaphyses. La scintigraphie et l'IRM ne sont pas ici strictement
nécessaires mais étant donné le status opératoire en vue, il
s'agissait d'exclure définitivement toute lésion métastatique ou
tumorale.",
case2579_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Aspect assez caractéristique d'une atteinte crânienne
d'une maladie de Paget dite en ""cotton wool"". Le diagnostic
différentiel peut éventuellement se poser entre une atteinte
métastatique d'un carcinome du sein. Cependant, l'élargissement du
cadre osseux est contre ce diagnostic.",
case2580_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"La lésion focale ostéolytique est typique d'une
ostéoporose circonscrite. Les lésions ostéocondensantes prennent un
aspect en ""cotton wool"". Ces lésions sont caractéristiques d'une
maladie de Paget en phase mixte.",
case2581_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Les remaniements osseux occasionnés par la maladie de
Paget rendent l'os plus faible que l'os normal, raison pour
laquelle des fractures surviennent plus facilement. Etant donné la
notion d'un traumatisme aigu, il s'agit donc d'une fracture
pathologique et non pas d'une fracture de stress par
insuffisance.",
case2582_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"La forme en ""V"" ostéolytique est caractéristique d'une
maladie de Paget au stade ostéolytique, qui est ici en stade
d'évolution vers le stade II au niveau distal, avec une forme
mixte. La fracture sur un traumatisme aigu correspond donc à une
fracture pathologique. La consolidation d'une fracture pathologique
dans le cas d'une maladie de Paget se consolide généralement plus
lentement qu'une fracture standard. De plus, l'évolution vers une
non union n'est pas rare.",
case2583_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Très belle illustration de l'évolution de la maladie de
Paget en phase active, avec un remaniement mixte.",
case2584_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"La radiographie de 1978, sans renseignements cliniques,
est assez inquiétante. L'ostéolyse métaphysaire s'étendant vers la
région diaphysaire est caractéristique d'une maladie de Paget.
Toutefois, l'image lacunaire antérieure doit faire suspecter soit
une dégénérescence sarcomateuse, soit un status après biopsie
osseuse. L'évolution parle plutôt en faveur du 2ème diagnostic. La
dégénérescence sarcomateuse doit toujours être suspectée à partir
du moment o* l'on constate une ostéolyse atypique. Cette
dégénérescence maligne se produit dans environ 5 % des cas, et la
tumeur la plus fréquemment rencontrée est l'ostéosarcome, bien que
le chondrosarcome, le fibrosarcome ou la tumeur à cellules géantes
peuvent également se rencontrer. Ce cas est intéressant car montre
l'évolution d'une maladie de Paget au début, associée à une
fracture pathologique. Pour rappel, la fracture pathologique est
une fracture qui se produit sur un os anormal tumoral ou non
tumoral. Etant donné l'absence d'anamnèse en faveur d'un stress, il
ne s'agit pas d'une fracture de stress par
insuffisance.",
case2585_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"La maladie de Paget est souvent découverte fortuitement
comme c'est le cas ici. Parfois, des douleurs plutôt de type
nocturnes ainsi que des déformations osseuses motivent une
investigation radiologique spécifique. L'épaississement de la ligne
ilio-ischiatique est un signe assez fiable et caractéristique d'une
maladie de Paget. L'atteinte, à la fois ostéolytique et
ostéosclérotique, en fait ici une forme active de type mixte. On
est toutefois surpris par l'importante ostéopénie diffuse qui
pourrait faire évoquer une maladie hématologique telle qu'un
myélome. Ce patient montrait effectivement à l'électrophorèse une
paraprotéine de type IgA K. Toutefois, l'examen de la moÎlle
osseuse est négatif et il n'y a pas de tumeur lympho-plasmocytaire
ou d'état réactionnel, hyperplasique de ce type.",
case2586_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"La première phase de la maladie de Paget est une phase
ostéolytique, qui se manifeste au niveau des os tubulaires par une
ostéolyse en ""V"". Plus tardivement, la phase toujours active se
traduit radiologiquement par une atteinte mixte à la fois
ostéolytique et ostéosclérotique, ce qui est le cas chez ce
patient. A noter que la maladie de Paget est très rare avant l'âge
de 4O ans. Toutefois, l'aspect radiologique ne fait aucun doute
pour une maladie de Paget, bien que la biopsie osseuse ayant été
effectuée a fait poser le diagnostic probable d'ostéoblastome, ce
qui est totalement erroné. Pour rappel, il faut toujours se méfier
quand il n'y a pas de corrélation histo-radiologique, car cela mène
souvent à une erreur diagnostique. Il est donc aussi très important
pour le pathologue de pouvoir visualiser les radiographies avant de
poser son diagnostic définitif. Pour rappel également, l'atteinte
de Paget dans sa phase ostéolytique débute par l'épiphyse pour
s'étendre au niveau de la diaphyse avec une forme en
""V"".",
case2587_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Le diagnostic différentiel doit se poser entre une
atteinte métastatique de type mixte, telle que la prostate.
L'aspect lacunaire doit également faire évoquer un myélome
multiple. Pour terminer, la maladie de Paget, en phase mixte, donne
également cet aspect. Cet exemple démontre la difficulté qui existe
parfois au niveau du diagnostic différentiel. Il s'agit ici d'une
maladie de Paget débutante, en phase mixte.",
case2588_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Il s'agit d'une phase mixte d'une maladie de Paget, se
manifestant par une lésion importante, lacunaire, dite
""ostéoporosis circonscripta"", sur laquelle sont venues se rajouter
des lésions focales radio-opaques. La maladie est lentement
progressive, et se manifeste en premier lieu par une phase active,
ostéolytique, puis par une phase mixte, ostéolytique et
ostéosclérotique et pour terminer une phase inactive purement
ostéosclérotique.",
case2589_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Il s'agit d'une atteinte de Paget touchant
essentiellement le fémur proximal droit, dans une phase surtout
ostéocondensante, c'est-à-dire inactive. Il existe également un
remaniement de type pagétoïde modéré au niveau du bassin à gauche.
L'atteinte du fémur, sans atteinte de l'acétabulum, n'est pas rare,
et vice versa. La maladie de Paget prédomine normalement au niveau
du squelette axial, avec une atteinte touchant particulièrement le
pelvis (3O à 7O % des cas), le sacrum (3O à 6O %), la colonne
vertébrale (3O à 75 %) et le crâne (25 à 65 %). Le fémur proximal
est également atteint de manière assez fréquente (25 à 35 % des
cas). L'atteinte du squelette axial, y compris le fémur proximal,
représente environ 75 à 8O % des cas. L'étiologie est inconnue,
bien qu'une origine virale soit suspectée. L'atteinte purement
monostotique se trouve dans lO à 35 % des cas.",
case2590_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"L'aspect radiologique est tout à fait caractéristique
d'une maladie de Paget. Toutefois, la localisation est peu
courante. Lorsque le pied est atteint, c'est toutefois le calcanéum
qui est le plus couramment touché.",
case2591_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Il s'agit probablement d'un des plus beaux cas
radiologiques de maladie de Paget touchant le crâne, en phase
inactive. L'aspect en ""cotton wool"" est ici très démonstratif. Un
tel élargissement de la diploÎ peut provoquer des compressions
cérébrales focales pouvant mener à une altération du jugement voire
à une démence.",
case2592_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"L'agrandissement du cadre osseux et la déformation en
""sabre"" sont plutôt en faveur d'une forme inactive, bien que
l'atteinte soit plutôt ostéolytique. Dans ces conditions, il faut
toujours avoir en arrière-pensée une dégénérescence maligne en
ostéosarcome d'une maladie de Paget, qui peut se produire dans
environ l % des cas dans la forme monostotique et dans environ 5 à
lO % dans les formes diffuses. L'évolution à l'aide de clichés
comparatifs est très importante afin d'exclure une telle
hypothèse.",
case2593_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"L'aspect mixte à la fois ostéocondensant et
ostéosclérosant, sans véritable agrandissement du cadre osseux,
pose le diagnostic différentiel entre une atteinte métastatique,
telle que le sein, ou une atteinte de type Paget, en phase mixte.
Puisqu'il s'agit d'un homme, l'atteinte métastatique du sein ne
doit pas figurer en premier diagnostic. Il s'agit effectivement
d'une maladie de Paget.",
case2594_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"Superbe démonstration de l'évolution du noyau
épiphysaire en cas de maladie de Perthes. La première radiographie
montre une image linéaire, hypodense, sous-chondrale, traduisant
une image en ""coquille d'oeuf"" que l'on retrouve classiquement dans
la nécrose aseptique de l'adulte. Plus tardivement, l'évolution
montre une fragmentation et un rétrécissement nets du noyau
épiphysaire, associés, également, à des irrégularités
métyphysaires, absolument classiques d'une maladie de
Perthes.",
case2595_fr.xml,Collection Kindynis - Ostéoarticulaire,French,"La maladie de psoriasis fait le plus souvent des
atteintes osseuses périphériques et particulièrement au niveau des
mains. Toutefois, dans 3O à 5O % des cas, une atteinte centrale
peut avoir lieu, le plus généralement sous forme d'ostéophytes
asymétriques et volumineux voire parfois paravertébraux, au niveau
de la jonction thoraco-lombaire. L'atteinte peut également
ressembler à celle d'une maladie de Bechterew, comme c'est le cas
ici. Il s'agit d'une atteinte inflammatoire du disque, avec
destruction progressive des plateaux, qui peut en imposer pour une
spondylodiscite à germe banal ou une spondylodiscite tuberculeuse.
A noter l'absence d'atteinte érosive au niveau des articulations
sacro-iliaques et que le HLA B27 est resté négatif chez ce patient.
Il ne s'agit donc pas d'une maladie de Bechterew.",
